SampleID,base_index,Char_stat,ORDER
R01-C20_(Profile#1),-62,-,-19
R01-C20_(Profile#1),-62,-,-19
R01-C20_(Profile#1),-62,-,-19
R01-C20_(Profile#1),-62,-,-19
R01-C20_(Profile#1),-62,-,-19
R01-C20_(Profile#1),-62,-,-19
R01-C20_(Profile#1),-62,-,-19
R01-C20_(Profile#1),-62,-,-19
R01-C20_(Profile#1),-62,-,-19
R01-C20_(Profile#1),-62,-,-19
R01-C22_______________________________________________________,-30,Ref,-20
R01-C22_(Profile#1),-62,-,-21
R01-C22_(Profile#1),-62,-,-21
R01-C22_(Profile#1),-62,-,-21
R01-C22_(Profile#1),-62,-,-21
R01-C22_(Profile#1),-62,-,-21
R01-C22_(Profile#1),-62,-,-21
R01-C22_(Profile#1),-62,-,-21
R01-C22_(Profile#1),-62,-,-21
R01-C22_(Profile#1),-62,-,-21
R01-C22_(Profile#1),-62,-,-21
R01-C22_(Profile#1),-62,-,-21
R01-C22_(Profile#1),-62,-,-21
R01-C22_(Profile#1),-62,-,-21
R01-C22_(Profile#1),-62,-,-21
R01-C22_(Profile#1),-62,-,-21
R01-C22_(Profile#1),-62,-,-21
R01-C22_(Profile#1),-62,-,-21
R01-C22_(Profile#1),-62,-,-21
R01-C22_(Profile#1),-62,-,-21
R01-C22_(Profile#1),-62,-,-21
R01-C22_(Profile#1),-62,-,-21
R01-C22_(Profile#1),-62,-,-21
R01-C22_(Profile#1),-62,-,-21
R01-C22_(Profile#1),-62,-,-21
R01-C22_(Profile#1),-62,-,-21
R01-C22_(Profile#1),-62,-,-21
R01-C22_(Profile#1),-62,-,-21
R01-C22_(Profile#1),-62,-,-21
R01-C22_(Profile#1),-62,-,-21
R01-C22_(Profile#1),-62,-,-21
R01-C22_(Profile#1),-62,-,-21
R01-C22_(Profile#1),-62,-,-21
R01-C22_(Profile#1),-62,-,-21
R01-C22_(Profile#1),-62,-,-21
R01-C22_(Profile#1),-62,-,-21
R01-C22_(Profile#1),-62,-,-21
R01-C22_(Profile#1),-62,-,-21
R01-C22_(Profile#1),-62,-,-21
R01-C22_(Profile#1),-62,-,-21
R01-C22_(Profile#1),-62,-,-21
R01-C22_(Profile#1),-62,-,-21
R01-C22_(Profile#1),-62,-,-21
R01-C22_(Profile#1),-62,-,-21
R01-C22_(Profile#1),-62,-,-21
R01-C22_(Profile#1),-62,-,-21
R01-C22_(Profile#1),-62,-,-21
R01-C22_(Profile#1),-62,-,-21
R01-C22_(Profile#1),-62,-,-21
R01-C22_(Profile#1),-62,-,-21
R01-C22_(Profile#1),-62,-,-21
R01-C22_(Profile#1),-62,-,-21
R01-C22_(Profile#1),-62,-,-21
R01-C22_(Profile#1),-62,-,-21
R01-C22_(Profile#1),-62,-,-21
R01-C22_(Profile#1),-62,-,-21
R01-C22_(Profile#1),-62,-,-21
R01-C22_(Profile#1),-62,-,-21
R01-C22_(Profile#1),-62,-,-21
R01-C22_(Profile#1),-62,-,-21
R01-C22_(Profile#1),-62,-,-21
R01-C22_(Profile#52),-62,-,-22
R01-C22_(Profile#52),-62,-,-22
R01-C22_(Profile#52),-62,-,-22
R01-C22_(Profile#52),-62,-,-22
R01-C22_(Profile#52),-62,-,-22
R01-C22_(Profile#52),-62,-,-22
R01-C22_(Profile#52),-62,-,-22
R01-C22_(Profile#52),-62,-,-22
R01-C22_(Profile#52),-62,-,-22
R01-C22_(Profile#52),-62,-,-22
R01-C22_(Profile#52),-62,-,-22
R01-C22_(Profile#52),-62,-,-22
R01-C22_(Profile#52),-62,-,-22
R01-C22_(Profile#52),-62,-,-22
R01-C22_(Profile#52),-62,-,-22
R01-C22_(Profile#52),-62,-,-22
R01-C22_(Profile#52),-62,-,-22
R01-C22_(Profile#52),-62,-,-22
R01-C22_(Profile#52),-62,-,-22
R01-C22_(Profile#52),-62,-,-22
R01-C22_(Profile#52),-62,-,-22
R01-C22_(Profile#52),-62,-,-22
R01-C22_(Profile#52),-62,-,-22
R01-C22_(Profile#52),-62,-,-22
R01-C22_(Profile#52),-62,-,-22
R01-C22_(Profile#52),-62,-,-22
R01-C22_(Profile#52),-62,-,-22
R01-C22_(Profile#52),-62,-,-22
R01-C22_(Profile#52),-62,-,-22
R01-C22_(Profile#52),-62,-,-22
R01-C22_(Profile#52),-62,Del,-22
R01-C22_(Profile#52),-62,Del,-22
R01-C22_(Profile#52),-62,Del,-22
R01-C22_(Profile#52),-62,Del,-22
R01-C22_(Profile#52),-62,Del,-22
R01-C22_(Profile#52),-62,Del,-22
R01-C22_(Profile#52),-62,Del,-22
R01-C22_(Profile#52),-62,Del,-22
R01-C22_(Profile#52),-62,Del,-22
R01-C22_(Profile#52),-62,Del,-22
R01-C22_(Profile#52),-62,Del,-22
R01-C22_(Profile#52),-62,Del,-22
R01-C22_(Profile#52),-62,Del,-22
R01-C22_(Profile#52),-62,Del,-22
R01-C22_(Profile#52),-62,-,-22
R01-C22_(Profile#52),-62,-,-22
R01-C22_(Profile#52),-62,-,-22
R01-C22_(Profile#52),-62,-,-22
R01-C22_(Profile#52),-62,-,-22
R01-C22_(Profile#52),-62,-,-22
R01-C22_(Profile#52),-62,-,-22
R01-C22_(Profile#52),-62,-,-22
R01-C22_(Profile#52),-62,-,-22
R01-C22_(Profile#52),-62,-,-22
R01-C22_(Profile#52),-62,-,-22
R01-C22_(Profile#52),-62,-,-22
R01-C22_(Profile#52),-62,-,-22
R01-C22_(Profile#52),-62,-,-22
R01-C22_(Profile#52),-62,-,-22
R01-C22_(Profile#52),-62,-,-22
R01-C24_______________________________________________________,-30,Ref,-23
R01-C24_(Profile#1),-62,-,-24
R01-C24_(Profile#1),-62,-,-24
R01-C24_(Profile#1),-62,-,-24
R01-C24_(Profile#1),-62,-,-24
R01-C24_(Profile#1),-62,-,-24
R01-C24_(Profile#1),-62,-,-24
R01-C24_(Profile#1),-62,-,-24
R01-C24_(Profile#1),-62,-,-24
R01-C24_(Profile#1),-62,-,-24
R01-C24_(Profile#1),-62,-,-24
R01-C24_(Profile#1),-62,-,-24
R01-C24_(Profile#1),-62,-,-24
R01-C24_(Profile#1),-62,-,-24
R01-C24_(Profile#1),-62,-,-24
R01-C24_(Profile#1),-62,-,-24
R01-C24_(Profile#1),-62,-,-24
R01-C24_(Profile#1),-62,-,-24
R01-C24_(Profile#1),-62,-,-24
R01-C24_(Profile#1),-62,-,-24
R01-C24_(Profile#1),-62,-,-24
R01-C24_(Profile#1),-62,-,-24
R01-C24_(Profile#1),-62,-,-24
R01-C24_(Profile#1),-62,-,-24
R01-C24_(Profile#1),-62,-,-24
R01-C24_(Profile#1),-62,-,-24
R01-C24_(Profile#1),-62,-,-24
R01-C24_(Profile#1),-62,-,-24
R01-C24_(Profile#1),-62,-,-24
R01-C24_(Profile#1),-62,-,-24
R01-C24_(Profile#1),-62,-,-24
R01-C24_(Profile#1),-62,-,-24
R01-C24_(Profile#1),-62,-,-24
R01-C24_(Profile#1),-62,-,-24
R01-C24_(Profile#1),-62,-,-24
R01-C24_(Profile#1),-62,-,-24
R01-C24_(Profile#1),-62,-,-24
R01-C24_(Profile#1),-62,-,-24
R01-C24_(Profile#1),-62,-,-24
R01-C24_(Profile#1),-62,-,-24
R01-C24_(Profile#1),-62,-,-24
R01-C24_(Profile#1),-62,-,-24
R01-C24_(Profile#1),-62,-,-24
R01-C24_(Profile#1),-62,-,-24
R01-C24_(Profile#1),-62,-,-24
R01-C24_(Profile#1),-62,-,-24
R01-C24_(Profile#1),-62,-,-24
R01-C24_(Profile#1),-62,-,-24
R01-C24_(Profile#1),-62,-,-24
R01-C24_(Profile#1),-62,-,-24
R01-C24_(Profile#1),-62,-,-24
R01-C24_(Profile#1),-62,-,-24
R01-C24_(Profile#1),-62,-,-24
R01-C24_(Profile#1),-62,-,-24
R01-C24_(Profile#1),-62,-,-24
R01-C24_(Profile#1),-62,-,-24
R01-C24_(Profile#1),-62,-,-24
R01-C24_(Profile#1),-62,-,-24
R01-C24_(Profile#1),-62,-,-24
R01-C24_(Profile#1),-62,-,-24
R01-C24_(Profile#1),-62,-,-24
R03-C02_______________________________________________________,-30,Ref,-25
R03-C02_(Profile#1),-62,-,-26
R03-C02_(Profile#1),-62,-,-26
R03-C02_(Profile#1),-62,-,-26
R03-C02_(Profile#1),-62,-,-26
R03-C02_(Profile#1),-62,-,-26
R03-C02_(Profile#1),-62,-,-26
R03-C02_(Profile#1),-62,-,-26
R03-C02_(Profile#1),-62,-,-26
R03-C02_(Profile#1),-62,-,-26
R03-C02_(Profile#1),-62,-,-26
R03-C02_(Profile#1),-62,-,-26
R03-C02_(Profile#1),-62,-,-26
R03-C02_(Profile#1),-62,-,-26
R03-C02_(Profile#1),-62,-,-26
R03-C02_(Profile#1),-62,-,-26
R03-C02_(Profile#1),-62,-,-26
R03-C02_(Profile#1),-62,-,-26
R03-C02_(Profile#1),-62,-,-26
R03-C02_(Profile#1),-62,-,-26
R03-C02_(Profile#1),-62,-,-26
R03-C02_(Profile#1),-62,-,-26
R03-C02_(Profile#1),-62,-,-26
R03-C02_(Profile#1),-62,-,-26
R03-C02_(Profile#1),-62,-,-26
R03-C02_(Profile#1),-62,-,-26
R03-C02_(Profile#1),-62,-,-26
R03-C02_(Profile#1),-62,-,-26
R03-C02_(Profile#1),-62,-,-26
R03-C02_(Profile#1),-62,-,-26
R03-C02_(Profile#1),-62,-,-26
R03-C02_(Profile#1),-62,-,-26
R03-C02_(Profile#1),-62,-,-26
R03-C02_(Profile#1),-62,-,-26
R03-C02_(Profile#1),-62,-,-26
R03-C02_(Profile#1),-62,-,-26
R03-C02_(Profile#1),-62,-,-26
R03-C02_(Profile#1),-62,-,-26
R03-C02_(Profile#1),-62,-,-26
R03-C02_(Profile#1),-62,-,-26
R03-C02_(Profile#1),-62,-,-26
R03-C02_(Profile#1),-62,-,-26
R03-C02_(Profile#1),-62,-,-26
R03-C02_(Profile#1),-62,-,-26
R03-C02_(Profile#1),-62,-,-26
R03-C02_(Profile#1),-62,-,-26
R03-C02_(Profile#1),-62,-,-26
R03-C02_(Profile#1),-62,-,-26
R03-C02_(Profile#1),-62,-,-26
R03-C02_(Profile#1),-62,-,-26
R03-C02_(Profile#1),-62,-,-26
R03-C02_(Profile#1),-62,-,-26
R03-C02_(Profile#1),-62,-,-26
R03-C02_(Profile#1),-62,-,-26
R03-C02_(Profile#1),-62,-,-26
R03-C02_(Profile#1),-62,-,-26
R03-C02_(Profile#1),-62,-,-26
R03-C02_(Profile#1),-62,-,-26
R03-C02_(Profile#1),-62,-,-26
R03-C02_(Profile#1),-62,-,-26
R03-C02_(Profile#1),-62,-,-26
R03-C04_______________________________________________________,-30,Ref,-27
R03-C04_(Profile#1),-62,-,-28
R03-C04_(Profile#1),-62,-,-28
R03-C04_(Profile#1),-62,-,-28
R03-C04_(Profile#1),-62,-,-28
R03-C04_(Profile#1),-62,-,-28
R03-C04_(Profile#1),-62,-,-28
R03-C04_(Profile#1),-62,-,-28
R03-C04_(Profile#1),-62,-,-28
R03-C04_(Profile#1),-62,-,-28
R03-C04_(Profile#1),-62,-,-28
R03-C04_(Profile#1),-62,-,-28
R03-C04_(Profile#1),-62,-,-28
R03-C04_(Profile#1),-62,-,-28
R03-C04_(Profile#1),-62,-,-28
R03-C04_(Profile#1),-62,-,-28
R03-C04_(Profile#1),-62,-,-28
R03-C04_(Profile#1),-62,-,-28
R03-C04_(Profile#1),-62,-,-28
R03-C04_(Profile#1),-62,-,-28
R03-C04_(Profile#1),-62,-,-28
R03-C04_(Profile#1),-62,-,-28
R03-C04_(Profile#1),-62,-,-28
R03-C04_(Profile#1),-62,-,-28
R03-C04_(Profile#1),-62,-,-28
R03-C04_(Profile#1),-62,-,-28
R03-C04_(Profile#1),-62,-,-28
R03-C04_(Profile#1),-62,-,-28
R03-C04_(Profile#1),-62,-,-28
R03-C04_(Profile#1),-62,-,-28
R03-C04_(Profile#1),-62,-,-28
R03-C04_(Profile#1),-62,-,-28
R03-C04_(Profile#1),-62,-,-28
R03-C04_(Profile#1),-62,-,-28
R03-C04_(Profile#1),-62,-,-28
R03-C04_(Profile#1),-62,-,-28
R03-C04_(Profile#1),-62,-,-28
R03-C04_(Profile#1),-62,-,-28
R03-C04_(Profile#1),-62,-,-28
R03-C04_(Profile#1),-62,-,-28
R03-C04_(Profile#1),-62,-,-28
R03-C04_(Profile#1),-62,-,-28
R03-C04_(Profile#1),-62,-,-28
R03-C04_(Profile#1),-62,-,-28
R03-C04_(Profile#1),-62,-,-28
R03-C04_(Profile#1),-62,-,-28
R03-C04_(Profile#1),-62,-,-28
R03-C04_(Profile#1),-62,-,-28
R03-C04_(Profile#1),-62,-,-28
R03-C04_(Profile#1),-62,-,-28
R03-C04_(Profile#1),-62,-,-28
R03-C04_(Profile#1),-62,-,-28
R03-C04_(Profile#1),-62,-,-28
R03-C04_(Profile#1),-62,-,-28
R03-C04_(Profile#1),-62,-,-28
R03-C04_(Profile#1),-62,-,-28
R03-C04_(Profile#1),-62,-,-28
R03-C04_(Profile#1),-62,-,-28
R03-C04_(Profile#1),-62,-,-28
R03-C04_(Profile#1),-62,-,-28
R03-C04_(Profile#1),-62,-,-28
R03-C06_______________________________________________________,-30,Ref,-29
R03-C06_(Profile#1),-62,-,-30
R03-C06_(Profile#1),-62,-,-30
R03-C06_(Profile#1),-62,-,-30
R03-C06_(Profile#1),-62,-,-30
R03-C06_(Profile#1),-62,-,-30
R03-C06_(Profile#1),-62,-,-30
R03-C06_(Profile#1),-62,-,-30
R03-C06_(Profile#1),-62,-,-30
R03-C06_(Profile#1),-62,-,-30
R03-C06_(Profile#1),-62,-,-30
R03-C06_(Profile#1),-62,-,-30
R03-C06_(Profile#1),-62,-,-30
R03-C06_(Profile#1),-62,-,-30
R03-C06_(Profile#1),-62,-,-30
R03-C06_(Profile#1),-62,-,-30
R03-C06_(Profile#1),-62,-,-30
R03-C06_(Profile#1),-62,-,-30
R03-C06_(Profile#1),-62,-,-30
R03-C06_(Profile#1),-62,-,-30
R03-C06_(Profile#1),-62,-,-30
R03-C06_(Profile#1),-62,-,-30
R03-C06_(Profile#1),-62,-,-30
R03-C06_(Profile#1),-62,-,-30
R03-C06_(Profile#1),-62,-,-30
R03-C06_(Profile#1),-62,-,-30
R03-C06_(Profile#1),-62,-,-30
R03-C06_(Profile#1),-62,-,-30
R03-C06_(Profile#1),-62,-,-30
R03-C06_(Profile#1),-62,-,-30
R03-C06_(Profile#1),-62,-,-30
R03-C06_(Profile#1),-62,-,-30
R03-C06_(Profile#1),-62,-,-30
R03-C06_(Profile#1),-62,-,-30
R03-C06_(Profile#1),-62,-,-30
R03-C06_(Profile#1),-62,-,-30
R03-C06_(Profile#1),-62,-,-30
R03-C06_(Profile#1),-62,-,-30
R03-C06_(Profile#1),-62,-,-30
R03-C06_(Profile#1),-62,-,-30
R03-C06_(Profile#1),-62,-,-30
R03-C06_(Profile#1),-62,-,-30
R03-C06_(Profile#1),-62,-,-30
R03-C06_(Profile#1),-62,-,-30
R03-C06_(Profile#1),-62,-,-30
R03-C06_(Profile#1),-62,-,-30
R03-C06_(Profile#1),-62,-,-30
R03-C06_(Profile#1),-62,-,-30
R03-C06_(Profile#1),-62,-,-30
R03-C06_(Profile#1),-62,-,-30
R03-C06_(Profile#1),-62,-,-30
R03-C06_(Profile#1),-62,-,-30
R03-C06_(Profile#1),-62,-,-30
R03-C06_(Profile#1),-62,-,-30
R03-C06_(Profile#1),-62,-,-30
R03-C06_(Profile#1),-62,-,-30
R03-C06_(Profile#1),-62,-,-30
R03-C06_(Profile#1),-62,-,-30
R03-C06_(Profile#1),-62,-,-30
R03-C06_(Profile#1),-62,-,-30
R03-C06_(Profile#1),-62,-,-30
R03-C08_______________________________________________________,-30,Ref,-31
R03-C08_(Profile#1),-62,-,-32
R03-C08_(Profile#1),-62,-,-32
R03-C08_(Profile#1),-62,-,-32
R03-C08_(Profile#1),-62,-,-32
R03-C08_(Profile#1),-62,-,-32
R03-C08_(Profile#1),-62,-,-32
R03-C08_(Profile#1),-62,-,-32
R03-C08_(Profile#1),-62,-,-32
R03-C08_(Profile#1),-62,-,-32
R03-C08_(Profile#1),-62,-,-32
R03-C08_(Profile#1),-62,-,-32
R03-C08_(Profile#1),-62,-,-32
R03-C08_(Profile#1),-62,-,-32
R03-C08_(Profile#1),-62,-,-32
R03-C08_(Profile#1),-62,-,-32
R03-C08_(Profile#1),-62,-,-32
R03-C08_(Profile#1),-62,-,-32
R03-C08_(Profile#1),-62,-,-32
R03-C08_(Profile#1),-62,-,-32
R03-C08_(Profile#1),-62,-,-32
R03-C08_(Profile#1),-62,-,-32
R03-C08_(Profile#1),-62,-,-32
R03-C08_(Profile#1),-62,-,-32
R03-C08_(Profile#1),-62,-,-32
R03-C08_(Profile#1),-62,-,-32
R03-C08_(Profile#1),-62,-,-32
R03-C08_(Profile#1),-62,-,-32
R03-C08_(Profile#1),-62,-,-32
R03-C08_(Profile#1),-62,-,-32
R03-C08_(Profile#1),-62,-,-32
R03-C08_(Profile#1),-62,-,-32
R03-C08_(Profile#1),-62,-,-32
R03-C08_(Profile#1),-62,-,-32
R03-C08_(Profile#1),-62,-,-32
R03-C08_(Profile#1),-62,-,-32
R03-C08_(Profile#1),-62,-,-32
R03-C08_(Profile#1),-62,-,-32
R03-C08_(Profile#1),-62,-,-32
R03-C08_(Profile#1),-62,-,-32
R03-C08_(Profile#1),-62,-,-32
R03-C08_(Profile#1),-62,-,-32
R03-C08_(Profile#1),-62,-,-32
R03-C08_(Profile#1),-62,-,-32
R03-C08_(Profile#1),-62,-,-32
R03-C08_(Profile#1),-62,-,-32
R03-C08_(Profile#1),-62,-,-32
R03-C08_(Profile#1),-62,-,-32
R03-C08_(Profile#1),-62,-,-32
R03-C08_(Profile#1),-62,-,-32
R03-C08_(Profile#1),-62,-,-32
R03-C08_(Profile#1),-62,-,-32
R03-C08_(Profile#1),-62,-,-32
R03-C08_(Profile#1),-62,-,-32
R03-C08_(Profile#1),-62,-,-32
R03-C08_(Profile#1),-62,-,-32
R03-C08_(Profile#1),-62,-,-32
R03-C08_(Profile#1),-62,-,-32
R03-C08_(Profile#1),-62,-,-32
R03-C08_(Profile#1),-62,-,-32
R03-C08_(Profile#1),-62,-,-32
R03-C08_(Profile#84),-62,-,-33
R03-C08_(Profile#84),-62,-,-33
R03-C08_(Profile#84),-62,-,-33
R03-C08_(Profile#84),-62,-,-33
R03-C08_(Profile#84),-62,-,-33
R03-C08_(Profile#84),-62,-,-33
R03-C08_(Profile#84),-62,-,-33
R03-C08_(Profile#84),-62,-,-33
R03-C08_(Profile#84),-62,-,-33
R03-C08_(Profile#84),-62,-,-33
R03-C08_(Profile#84),-62,-,-33
R03-C08_(Profile#84),-62,-,-33
R03-C08_(Profile#84),-62,-,-33
R03-C08_(Profile#84),-62,-,-33
R03-C08_(Profile#84),-62,-,-33
R03-C08_(Profile#84),-62,-,-33
R03-C08_(Profile#84),-62,-,-33
R03-C08_(Profile#84),-62,-,-33
R03-C08_(Profile#84),-62,-,-33
R03-C08_(Profile#84),-62,-,-33
R03-C08_(Profile#84),-62,-,-33
R03-C08_(Profile#84),-62,-,-33
R03-C08_(Profile#84),-62,-,-33
R03-C08_(Profile#84),-62,-,-33
R03-C08_(Profile#84),-62,-,-33
R03-C08_(Profile#84),-62,-,-33
R03-C08_(Profile#84),-62,-,-33
R03-C08_(Profile#84),-62,Del,-33
R03-C08_(Profile#84),-62,Del,-33
R03-C08_(Profile#84),-62,Del,-33
R03-C08_(Profile#84),-62,Del,-33
R03-C08_(Profile#84),-62,Del,-33
R03-C08_(Profile#84),-62,Del,-33
R03-C08_(Profile#84),-62,Del,-33
R03-C08_(Profile#84),-62,Del,-33
R03-C08_(Profile#84),-62,Del,-33
R03-C08_(Profile#84),-62,Del,-33
R03-C08_(Profile#84),-62,Del,-33
R03-C08_(Profile#84),-62,-,-33
R03-C08_(Profile#84),-62,-,-33
R03-C08_(Profile#84),-62,-,-33
R03-C08_(Profile#84),-62,-,-33
R03-C08_(Profile#84),-62,-,-33
R03-C08_(Profile#84),-62,-,-33
R03-C08_(Profile#84),-62,-,-33
R03-C08_(Profile#84),-62,-,-33
R03-C08_(Profile#84),-62,-,-33
R03-C08_(Profile#84),-62,-,-33
R03-C08_(Profile#84),-62,-,-33
R03-C08_(Profile#84),-62,-,-33
R03-C08_(Profile#84),-62,-,-33
R03-C08_(Profile#84),-62,-,-33
R03-C08_(Profile#84),-62,-,-33
R03-C08_(Profile#84),-62,-,-33
R03-C08_(Profile#84),-62,-,-33
R03-C08_(Profile#84),-62,-,-33
R03-C08_(Profile#84),-62,-,-33
R03-C08_(Profile#84),-62,-,-33
R03-C08_(Profile#84),-62,-,-33
R03-C08_(Profile#84),-62,-,-33
R03-C10_______________________________________________________,-30,Ref,-34
R03-C10_(Profile#1),-62,-,-35
R03-C10_(Profile#1),-62,-,-35
R03-C10_(Profile#1),-62,-,-35
R03-C10_(Profile#1),-62,-,-35
R03-C10_(Profile#1),-62,-,-35
R03-C10_(Profile#1),-62,-,-35
R03-C10_(Profile#1),-62,-,-35
R03-C10_(Profile#1),-62,-,-35
R03-C10_(Profile#1),-62,-,-35
R03-C10_(Profile#1),-62,-,-35
R03-C10_(Profile#1),-62,-,-35
R03-C10_(Profile#1),-62,-,-35
R03-C10_(Profile#1),-62,-,-35
R03-C10_(Profile#1),-62,-,-35
R03-C10_(Profile#1),-62,-,-35
R03-C10_(Profile#1),-62,-,-35
R03-C10_(Profile#1),-62,-,-35
R03-C10_(Profile#1),-62,-,-35
R03-C10_(Profile#1),-62,-,-35
R03-C10_(Profile#1),-62,-,-35
R03-C10_(Profile#1),-62,-,-35
R03-C10_(Profile#1),-62,-,-35
R03-C10_(Profile#1),-62,-,-35
R03-C10_(Profile#1),-62,-,-35
R03-C10_(Profile#1),-62,-,-35
R03-C10_(Profile#1),-62,-,-35
R03-C10_(Profile#1),-62,-,-35
R03-C10_(Profile#1),-62,-,-35
R03-C10_(Profile#1),-62,-,-35
R03-C10_(Profile#1),-62,-,-35
R03-C10_(Profile#1),-62,-,-35
R03-C10_(Profile#1),-62,-,-35
R03-C10_(Profile#1),-62,-,-35
R03-C10_(Profile#1),-62,-,-35
R03-C10_(Profile#1),-62,-,-35
R03-C10_(Profile#1),-62,-,-35
R03-C10_(Profile#1),-62,-,-35
R03-C10_(Profile#1),-62,-,-35
R03-C10_(Profile#1),-62,-,-35
R03-C10_(Profile#1),-62,-,-35
R03-C10_(Profile#1),-62,-,-35
R03-C10_(Profile#1),-62,-,-35
R03-C10_(Profile#1),-62,-,-35
R03-C10_(Profile#1),-62,-,-35
R03-C10_(Profile#1),-62,-,-35
R03-C10_(Profile#1),-62,-,-35
R03-C10_(Profile#1),-62,-,-35
R03-C10_(Profile#1),-62,-,-35
R03-C10_(Profile#1),-62,-,-35
R03-C10_(Profile#1),-62,-,-35
R03-C10_(Profile#1),-62,-,-35
R03-C10_(Profile#1),-62,-,-35
R03-C10_(Profile#1),-62,-,-35
R03-C10_(Profile#1),-62,-,-35
R03-C10_(Profile#1),-62,-,-35
R03-C10_(Profile#1),-62,-,-35
R03-C10_(Profile#1),-62,-,-35
R03-C10_(Profile#1),-62,-,-35
R03-C10_(Profile#1),-62,-,-35
R03-C10_(Profile#1),-62,-,-35
R03-C12_______________________________________________________,-30,Ref,-36
R03-C12_(Profile#1),-62,-,-37
R03-C12_(Profile#1),-62,-,-37
R03-C12_(Profile#1),-62,-,-37
R03-C12_(Profile#1),-62,-,-37
R03-C12_(Profile#1),-62,-,-37
R03-C12_(Profile#1),-62,-,-37
R03-C12_(Profile#1),-62,-,-37
R03-C12_(Profile#1),-62,-,-37
R03-C12_(Profile#1),-62,-,-37
R03-C12_(Profile#1),-62,-,-37
R03-C12_(Profile#1),-62,-,-37
R03-C12_(Profile#1),-62,-,-37
R03-C12_(Profile#1),-62,-,-37
R03-C12_(Profile#1),-62,-,-37
R03-C12_(Profile#1),-62,-,-37
R03-C12_(Profile#1),-62,-,-37
R03-C12_(Profile#1),-62,-,-37
R03-C12_(Profile#1),-62,-,-37
R03-C12_(Profile#1),-62,-,-37
R03-C12_(Profile#1),-62,-,-37
R03-C12_(Profile#1),-62,-,-37
R03-C12_(Profile#1),-62,-,-37
R03-C12_(Profile#1),-62,-,-37
R03-C12_(Profile#1),-62,-,-37
R03-C12_(Profile#1),-62,-,-37
R03-C12_(Profile#1),-62,-,-37
R03-C12_(Profile#1),-62,-,-37
R03-C12_(Profile#1),-62,-,-37
R03-C12_(Profile#1),-62,-,-37
R03-C12_(Profile#1),-62,-,-37
R03-C12_(Profile#1),-62,-,-37
R03-C12_(Profile#1),-62,-,-37
R03-C12_(Profile#1),-62,-,-37
R03-C12_(Profile#1),-62,-,-37
R03-C12_(Profile#1),-62,-,-37
R03-C12_(Profile#1),-62,-,-37
R03-C12_(Profile#1),-62,-,-37
R03-C12_(Profile#1),-62,-,-37
R03-C12_(Profile#1),-62,-,-37
R03-C12_(Profile#1),-62,-,-37
R03-C12_(Profile#1),-62,-,-37
R03-C12_(Profile#1),-62,-,-37
R03-C12_(Profile#1),-62,-,-37
R03-C12_(Profile#1),-62,-,-37
R03-C12_(Profile#1),-62,-,-37
R03-C12_(Profile#1),-62,-,-37
R03-C12_(Profile#1),-62,-,-37
R03-C12_(Profile#1),-62,-,-37
R03-C12_(Profile#1),-62,-,-37
R03-C12_(Profile#1),-62,-,-37
R03-C12_(Profile#1),-62,-,-37
R03-C12_(Profile#1),-62,-,-37
R03-C12_(Profile#1),-62,-,-37
R03-C12_(Profile#1),-62,-,-37
R03-C12_(Profile#1),-62,-,-37
R03-C12_(Profile#1),-62,-,-37
R03-C12_(Profile#1),-62,-,-37
R03-C12_(Profile#1),-62,-,-37
R03-C12_(Profile#1),-62,-,-37
R03-C12_(Profile#1),-62,-,-37
R03-C14_______________________________________________________,-30,Ref,-38
R03-C14_(Profile#1),-62,-,-39
R03-C14_(Profile#1),-62,-,-39
R03-C14_(Profile#1),-62,-,-39
R03-C14_(Profile#1),-62,-,-39
R03-C14_(Profile#1),-62,-,-39
R03-C14_(Profile#1),-62,-,-39
R03-C14_(Profile#1),-62,-,-39
R03-C14_(Profile#1),-62,-,-39
R03-C14_(Profile#1),-62,-,-39
R03-C14_(Profile#1),-62,-,-39
R03-C14_(Profile#1),-62,-,-39
R03-C14_(Profile#1),-62,-,-39
R03-C14_(Profile#1),-62,-,-39
R03-C14_(Profile#1),-62,-,-39
R03-C14_(Profile#1),-62,-,-39
R03-C14_(Profile#1),-62,-,-39
R03-C14_(Profile#1),-62,-,-39
R03-C14_(Profile#1),-62,-,-39
R03-C14_(Profile#1),-62,-,-39
R03-C14_(Profile#1),-62,-,-39
R03-C14_(Profile#1),-62,-,-39
R03-C14_(Profile#1),-62,-,-39
R03-C14_(Profile#1),-62,-,-39
R03-C14_(Profile#1),-62,-,-39
R03-C14_(Profile#1),-62,-,-39
R03-C14_(Profile#1),-62,-,-39
R03-C14_(Profile#1),-62,-,-39
R03-C14_(Profile#1),-62,-,-39
R03-C14_(Profile#1),-62,-,-39
R03-C14_(Profile#1),-62,-,-39
R03-C14_(Profile#1),-62,-,-39
R03-C14_(Profile#1),-62,-,-39
R03-C14_(Profile#1),-62,-,-39
R03-C14_(Profile#1),-62,-,-39
R03-C14_(Profile#1),-62,-,-39
R03-C14_(Profile#1),-62,-,-39
R03-C14_(Profile#1),-62,-,-39
R03-C14_(Profile#1),-62,-,-39
R03-C14_(Profile#1),-62,-,-39
R03-C14_(Profile#1),-62,-,-39
R03-C14_(Profile#1),-62,-,-39
R03-C14_(Profile#1),-62,-,-39
R03-C14_(Profile#1),-62,-,-39
R03-C14_(Profile#1),-62,-,-39
